## partial_directory: partial
## log_directory: logs
## instruction_directory: instructions
## item_list_file: item_list.csv
## mem_col: mem
## probe_col: probe
## tL_col: type_left
## tR_col: type_right
## con_col: item_condition
## stimulus_directory: stims
## correct_feedback: CORRECT
## error_feedback: WRONG
## timeout_feedback: TOO_SLOW
## window_width: 1280
## window_height: 720
## refresh_rate: 100
## midgrey_r: 0
## midgrey_g: 0
## midgrey_b: 0
## fixation_time: 1.0
## display_time: 1.0
## mask_time: 0.25
## blank_time: 0.5
## probe_alert_time: 0.5
## timeout: 5.0
## num_exp_trials_per_block: 128
## n_blocks: 3
## seed: 20586399
24, 6, 2, 0, 7, 7, SS, 1, 1,  0.2943
24, 6, 2, 1, 2, 2, SS, 1, 1,  0.3037
24, 6, 2, 2, 1, 1, SS, 1, 1,  0.3248
24, 6, 2, 3, 9, 9, SS, 1, 1,  0.3860
24, 6, 2, 4, 9, 9, SS, 1, 1,  0.2868
24, 6, 2, 5, 3, 3, SS, 1, 1,  0.3774
24, 6, 2, 6, 3, 3, SS, 1, 1,  0.3084
24, 6, 2, 7, 1, 8, HL, 0, 1,  0.3208
24, 6, 2, 8, 6, 2, LL, 1, 0,  0.3318
24, 6, 2, 9, 8, 8, SS, 1, 1,  0.3327
24, 6, 2, 10, 4, 9, LH, 0, 1,  0.3241
24, 6, 2, 11, 6, 6, SS, 1, 1,  0.3890
24, 6, 2, 12, 4, 8, LL, 0, 1,  0.3083
24, 6, 2, 13, 5, 5, SS, 1, 1,  0.3473
24, 6, 2, 14, 2, 2, SS, 1, 1,  0.3495
24, 6, 2, 15, 1, 6, LH, 0, 1,  0.2746
24, 6, 2, 16, 8, 8, SS, 1, 1,  0.3516
24, 6, 2, 17, 4, 4, SS, 1, 1,  0.3949
24, 6, 2, 18, 9, 9, SS, 0, 0,  0.1918
24, 6, 2, 19, 9, 2, HL, 0, 1,  0.3937
24, 6, 2, 20, 4, 6, SH, 0, 1,  0.3638
24, 6, 2, 21, 2, 2, SS, 1, 1,  0.3531
24, 6, 2, 22, 2, 8, HS, 0, 1,  0.4798
24, 6, 2, 23, 1, 1, SS, 1, 1,  0.5301
24, 6, 2, 24, 5, 2, LS, 1, 0,  0.3831
24, 6, 2, 25, 5, 5, SS, 1, 1,  0.3023
24, 6, 2, 26, 1, 7, HS, 1, 0,  0.3101
24, 6, 2, 27, 3, 3, SS, 1, 1,  0.3799
24, 6, 2, 28, 7, 7, SS, 1, 1,  0.3139
