## partial_directory: partial
## log_directory: logs
## instruction_directory: instructions
## item_list_file: item_list.csv
## mem_col: mem
## probe_col: probe
## tL_col: type_left
## tR_col: type_right
## con_col: item_condition
## stimulus_directory: stims
## correct_feedback: CORRECT
## error_feedback: WRONG
## timeout_feedback: TOO_SLOW
## window_width: 1280
## window_height: 720
## refresh_rate: 100
## midgrey_r: 0
## midgrey_g: 0
## midgrey_b: 0
## fixation_time: 1.0
## display_time: 1.0
## mask_time: 0.25
## blank_time: 0.5
## probe_alert_time: 0.5
## timeout: 5.0
## num_exp_trials_per_block: 128
## n_blocks: 3
## seed: 20588567
1114, 2, 2, 0, 2, 8, HS, 0, 1, 0.57
1114, 2, 2, 1, 5, 1, LL, 0, 1, 0.47
1114, 2, 2, 2, 4, 4, SS, 1, 1, 0.41
1114, 2, 2, 3, 9, 5, LL, 0, 1, 0.45
1114, 2, 2, 4, 3, 3, SS, 1, 1, 0.42
1114, 2, 2, 5, 4, 4, SS, 1, 1, 0.48
1114, 2, 2, 6, 1, 9, HH, 0, 1, 0.34
1114, 2, 2, 7, 6, 9, LS, 1, 0, 0.36
1114, 2, 2, 8, 4, 4, SS, 1, 1, 0.39
1114, 2, 2, 9, 3, 3, SS, 1, 1, 0.36
1114, 2, 2, 10, 6, 3, LS, 0, 1, 0.35
1114, 2, 2, 11, 1, 1, SS, 1, 1, 0.49
1114, 2, 2, 12, 1, 4, LS, 0, 1, 0.32
1114, 2, 2, 13, 7, 7, SS, 1, 1, 0.35
1114, 2, 2, 14, 4, 9, LH, 0, 1, 0.33
1114, 2, 2, 15, 2, 9, HL, 0, 1, 0.31
1114, 2, 2, 16, 1, 5, LL, 0, 1, 0.31
1114, 2, 2, 17, 2, 5, LS, 0, 1, 0.31
1114, 2, 2, 18, 3, 2, SL, 0, 1, 0.39
1114, 2, 2, 19, 4, 4, SS, 0, 0, 0.36
1114, 2, 2, 20, 8, 1, HL, 0, 1, 0.39
1114, 2, 2, 21, 8, 9, SL, 0, 1, 0.37
1114, 2, 2, 22, 9, 1, HH, 0, 1, 0.33
1114, 2, 2, 23, 6, 5, SL, 1, 0, 0.40
1114, 2, 2, 24, 5, 5, SS, 1, 1, 0.40
1114, 2, 2, 25, 2, 2, SS, 1, 1, 0.35
1114, 2, 2, 26, 7, 7, SS, 1, 1, 0.35
1114, 2, 2, 27, 8, 8, SS, 1, 1, 0.35
1114, 2, 2, 28, 9, 9, SS, 1, 1, 0.35
1114, 2, 2, 29, 8, 8, SS, 1, 1, 0.33
1114, 2, 2, 30, 2, 9, HL, 0, 1, 0.37
1114, 2, 2, 31, 5, 5, SS, 1, 1, 0.36
1114, 2, 2, 32, 1, 6, LH, 0, 1, 0.35
1114, 2, 2, 33, 6, 6, SS, 1, 1, 0.36
1114, 2, 2, 34, 6, 6, SS, 1, 1, 0.40
1114, 2, 2, 35, 1, 1, SS, 1, 1, 0.37
1114, 2, 2, 36, 1, 9, HH, 0, 1, 0.31
1114, 2, 2, 37, 2, 2, SS, 1, 1, 0.34
1114, 2, 2, 38, 7, 7, SS, 1, 1, 0.36
1114, 2, 2, 39, 7, 7, SS, 1, 1, 0.40
1114, 2, 2, 40, 2, 2, SS, 1, 1, 0.36
1114, 2, 2, 41, 1, 2, SL, 0, 1, 0.33
1114, 2, 2, 42, 9, 3, HS, 0, 1, 0.36
1114, 2, 2, 43, 2, 6, LL, 0, 1, 0.40
1114, 2, 2, 44, 9, 9, SS, 1, 1, 0.33
1114, 2, 2, 45, 9, 9, SS, 1, 1, 0.32
1114, 2, 2, 46, 5, 5, SS, 1, 1, 0.40
1114, 2, 2, 47, 5, 5, SS, 1, 1, 0.33
1114, 2, 2, 48, 2, 2, SS, 1, 1, 0.34
1114, 2, 2, 49, 3, 1, SH, 1, 0, 0.36
1114, 2, 2, 50, 7, 7, SS, 1, 1, 0.38
1114, 2, 2, 51, 8, 4, LL, 0, 1, 0.29
1114, 2, 2, 52, 1, 8, HL, 0, 1, 0.36
1114, 2, 2, 53, 4, 9, LH, 1, 0, 0.36
1114, 2, 2, 54, 9, 4, LH, 0, 1, 0.40
1114, 2, 2, 55, 9, 9, SS, 1, 1, 0.45
1114, 2, 2, 56, 6, 1, LH, 0, 1, 0.36
1114, 2, 2, 57, 6, 1, LH, 1, 0, 0.41
1114, 2, 2, 58, 7, 8, SL, 0, 1, 0.56
1114, 2, 2, 59, 1, 9, HH, 0, 1, 0.40
1114, 2, 2, 60, 4, 1, LS, 0, 1, 0.59
1114, 2, 2, 61, 1, 1, SS, 0, 0, 0.37
1114, 2, 2, 62, 8, 2, HS, 0, 1, 0.44
1114, 2, 2, 63, 9, 7, SH, 0, 1, 0.38
1114, 2, 2, 64, 2, 8, HS, 0, 1, 0.43
1114, 2, 2, 65, 1, 1, SS, 1, 1, 0.38
1114, 2, 2, 66, 6, 6, SS, 1, 1, 0.57
1114, 2, 2, 67, 6, 6, SS, 1, 1, 0.50
1114, 2, 2, 68, 1, 7, HS, 0, 1, 0.36
1114, 2, 2, 69, 2, 2, SS, 1, 1, 0.39
1114, 2, 2, 70, 1, 1, SS, 1, 1, 0.36
1114, 2, 2, 71, 4, 4, SS, 0, 0, 0.45
1114, 2, 2, 72, 5, 9, LL, 0, 1, 0.48
1114, 2, 2, 73, 7, 7, SS, 1, 1, 0.41
1114, 2, 2, 74, 7, 7, SS, 1, 1, 0.38
1114, 2, 2, 75, 3, 3, SS, 1, 1, 0.44
1114, 2, 2, 76, 5, 8, LS, 0, 1, 0.45
1114, 2, 2, 77, 9, 1, HH, 0, 1, 0.47
1114, 2, 2, 78, 5, 6, SL, 1, 0, 0.49
1114, 2, 2, 79, 2, 2, SS, 1, 1, 0.54
1114, 2, 2, 80, 9, 4, LH, 0, 1, 0.42
1114, 2, 2, 81, 4, 4, SS, 0, 0, 0.40
1114, 2, 2, 82, 3, 3, SS, 1, 1, 0.51
