## partial_directory: partial
## log_directory: logs
## instruction_directory: instructions
## item_list_file: item_list.csv
## mem_col: mem
## probe_col: probe
## tL_col: type_left
## tR_col: type_right
## con_col: item_condition
## stimulus_directory: stims
## correct_feedback: CORRECT
## error_feedback: WRONG
## timeout_feedback: TOO_SLOW
## window_width: 1280
## window_height: 720
## refresh_rate: 100
## midgrey_r: 0
## midgrey_g: 0
## midgrey_b: 0
## fixation_time: 1.0
## display_time: 1.0
## mask_time: 0.25
## blank_time: 0.5
## probe_alert_time: 0.5
## timeout: 5.0
## num_exp_trials_per_block: 128
## n_blocks: 3
## seed: 20590807
2222, 10, 1, 0, 3, 4, LH, 0, 1,  0.5545
2222, 10, 1, 1, 8, 2, HS, 0, 1,  0.4375
2222, 10, 1, 2, 8, 3, HL, 0, 1,  0.4658
2222, 10, 1, 3, 3, 9, HS, 0, 1,  0.4760
2222, 10, 1, 4, 4, 7, LS, 1, 0,  0.4577
2222, 10, 1, 5, 6, 6, SS, 1, 1,  0.7065
2222, 10, 1, 6, 8, 8, SS, 1, 1,  0.5332
2222, 10, 1, 7, 2, 2, SS, 1, 1,  0.5543
2222, 10, 1, 8, 7, 2, HL, 0, 1,  0.5932
2222, 10, 1, 9, 8, 3, HL, 0, 1,  0.5365
2222, 10, 1, 10, 7, 7, SS, 1, 1,  0.4763
2222, 10, 1, 11, 3, 3, SS, 1, 1,  0.5851
2222, 10, 1, 12, 1, 1, SS, 1, 1,  0.7351
2222, 10, 1, 13, 7, 7, SS, 1, 1,  0.3680
2222, 10, 1, 14, 2, 4, LL, 0, 1,  0.7455
2222, 10, 1, 15, 5, 5, SS, 1, 1,  0.4467
2222, 10, 1, 16, 7, 7, SS, 1, 1,  0.3663
2222, 10, 1, 17, 6, 5, SL, 1, 0,  0.6474
2222, 10, 1, 18, 9, 9, SS, 0, 0,  0.8172
2222, 10, 1, 19, 9, 9, SS, 1, 1,  0.4469
2222, 10, 1, 20, 4, 4, SS, 1, 1,  2.4833
2222, 10, 1, 21, 2, 1, SL, 0, 1,  0.8173
2222, 10, 1, 22, 3, 3, SS, 1, 1,  0.4964
2222, 10, 1, 23, 3, 7, HH, 0, 1,  0.4510
2222, 10, 1, 24, 4, 4, SS, 1, 1,  0.5862
2222, 10, 1, 25, 4, 6, SH, 0, 1,  0.5490
2222, 10, 1, 26, 1, 1, SS, 1, 1,  0.5282
2222, 10, 1, 27, 5, 5, SS, 1, 1,  0.6575
2222, 10, 1, 28, 2, 8, HS, 0, 1,  0.4386
2222, 10, 1, 29, 1, 1, SS, 1, 1,  0.4093
2222, 10, 1, 30, 2, 2, SS, 1, 1,  0.4098
2222, 10, 1, 31, 4, 3, LH, 0, 1,  0.6268
2222, 10, 1, 32, 3, 8, HL, 0, 1,  0.4624
2222, 10, 1, 33, 6, 8, LL, 0, 1,  0.5982
2222, 10, 1, 34, 6, 6, SS, 1, 1,  0.4999
2222, 10, 1, 35, 8, 8, SS, 1, 1,  0.3816
2222, 10, 1, 36, 1, 1, SS, 1, 1,  0.3999
2222, 10, 1, 37, 3, 3, SS, 1, 1,  0.5311
2222, 10, 1, 38, 5, 5, SS, 1, 1,  0.3616
2222, 10, 1, 39, 7, 6, LH, 0, 1,  0.5722
2222, 10, 1, 40, 3, 3, SS, 1, 1,  0.3996
2222, 10, 1, 41, 2, 7, HL, 0, 1,  0.5708
2222, 10, 1, 42, 7, 3, HH, 0, 1,  0.5524
2222, 10, 1, 43, 9, 7, SH, 0, 1,  0.5607
2222, 10, 1, 44, 6, 6, SS, 1, 1,  0.4609
2222, 10, 1, 45, 5, 3, LL, 1, 0,  0.4305
2222, 10, 1, 46, 3, 1, SH, 1, 0,  0.3822
2222, 10, 1, 47, 2, 2, SS, 1, 1,  0.5231
2222, 10, 1, 48, 3, 5, LL, 0, 1,  0.4920
2222, 10, 1, 49, 5, 2, LS, 1, 0,  0.4619
2222, 10, 1, 50, 7, 7, SS, 1, 1,  0.4117
2222, 10, 1, 51, 8, 8, SS, 1, 1,  0.4424
2222, 10, 1, 52, 2, 2, SS, 1, 1,  0.4039
2222, 10, 1, 53, 3, 7, HH, 0, 1,  0.5535
2222, 10, 1, 54, 8, 9, SL, 0, 1,  0.4209
2222, 10, 1, 55, 5, 5, SS, 1, 1,  0.5418
2222, 10, 1, 56, 3, 1, SH, 0, 1,  0.6429
2222, 10, 1, 57, 7, 7, SS, 0, 0,  1.0502
2222, 10, 1, 58, 3, 3, SS, 1, 1,  0.5914
2222, 10, 1, 59, 7, 2, HL, 0, 1,  0.5551
2222, 10, 1, 60, 1, 2, SL, 0, 1,  0.5424
2222, 10, 1, 61, 7, 1, HS, 0, 1,  0.5728
2222, 10, 1, 62, 4, 4, SS, 1, 1,  0.7019
2222, 10, 1, 63, 4, 2, LL, 0, 1,  0.5038
2222, 10, 1, 64, 6, 4, SH, 0, 1,  1.0197
2222, 10, 1, 65, 5, 5, SS, 1, 1,  0.7715
2222, 10, 1, 66, 9, 9, SS, 1, 1,  0.4557
2222, 10, 1, 67, 3, 3, SS, 1, 1,  0.3642
2222, 10, 1, 68, 4, 1, LS, 0, 1,  0.5440
2222, 10, 1, 69, 9, 6, LS, 1, 0,  0.4710
2222, 10, 1, 70, 1, 3, SH, 0, 1,  0.4544
2222, 10, 1, 71, 6, 6, SS, 1, 1,  0.4379
2222, 10, 1, 72, 3, 9, HS, 0, 1,  0.5649
2222, 10, 1, 73, 4, 3, LH, 0, 1,  0.5735
2222, 10, 1, 74, 1, 1, SS, 1, 1,  0.3271
2222, 10, 1, 75, 6, 7, LH, 0, 1,  0.5437
2222, 10, 1, 76, 3, 4, LH, 0, 1,  0.4644
2222, 10, 1, 77, 5, 5, SS, 1, 1,  0.3871
2222, 10, 1, 78, 6, 7, LH, 0, 1,  0.6838
2222, 10, 1, 79, 3, 8, HL, 0, 1,  0.4042
2222, 10, 1, 80, 9, 3, HS, 0, 1,  0.6045
2222, 10, 1, 81, 7, 9, SH, 0, 1,  0.8145
2222, 10, 1, 82, 1, 3, SH, 0, 1,  0.6736
2222, 10, 1, 83, 3, 7, HH, 0, 1,  0.5573
2222, 10, 1, 84, 4, 4, SS, 1, 1,  0.4541
2222, 10, 1, 85, 7, 3, HH, 0, 1,  0.5051
2222, 10, 1, 86, 6, 3, LS, 1, 0,  0.4254
2222, 10, 1, 87, 8, 8, SS, 1, 1,  0.4353
2222, 10, 1, 88, 2, 2, SS, 1, 1,  0.4127
2222, 10, 1, 89, 4, 4, SS, 1, 1,  0.4656
2222, 10, 1, 90, 3, 3, SS, 1, 1,  0.4550
2222, 10, 1, 91, 7, 6, LH, 0, 1,  0.5142
2222, 10, 1, 92, 1, 1, SS, 1, 1,  0.3657
2222, 10, 1, 93, 6, 4, SH, 0, 1,  0.5978
2222, 10, 1, 94, 3, 6, LS, 0, 1,  0.4757
2222, 10, 1, 95, 9, 9, SS, 1, 1,  0.3961
2222, 10, 1, 96, 8, 8, SS, 1, 1,  0.4756
2222, 10, 1, 97, 6, 6, SS, 1, 1,  0.3668
2222, 10, 1, 98, 2, 8, HS, 0, 1,  0.4763
2222, 10, 1, 99, 7, 3, HH, 0, 1,  0.3771
2222, 10, 1, 100, 7, 5, LL, 1, 0,  0.3772
2222, 10, 1, 101, 7, 3, HH, 0, 1,  0.4981
2222, 10, 1, 102, 8, 8, SS, 1, 1,  0.6540
2222, 10, 1, 103, 9, 9, SS, 1, 1,  0.4458
2222, 10, 1, 104, 4, 6, SH, 0, 1,  0.4853
2222, 10, 1, 105, 2, 7, HL, 0, 1,  0.4570
2222, 10, 1, 106, 2, 2, SS, 1, 1,  0.4062
2222, 10, 1, 107, 2, 5, LS, 1, 0,  0.7545
2222, 10, 1, 108, 7, 7, SS, 1, 1,  0.6248
2222, 10, 1, 109, 6, 6, SS, 1, 1,  0.5456
2222, 10, 1, 110, 5, 8, LS, 1, 0,  0.4284
2222, 10, 1, 111, 3, 3, SS, 1, 1,  0.4566
2222, 10, 1, 112, 8, 8, SS, 1, 1,  0.4761
2222, 10, 1, 113, 5, 7, LL, 0, 1,  0.7070
2222, 10, 1, 114, 1, 1, SS, 1, 1,  0.6070
2222, 10, 1, 115, 7, 7, SS, 1, 1,  0.3567
2222, 10, 1, 116, 8, 7, SL, 1, 0,  0.3601
2222, 10, 1, 117, 9, 9, SS, 1, 1,  0.3980
2222, 10, 1, 118, 4, 4, SS, 1, 1,  0.4967
2222, 10, 1, 119, 7, 9, SH, 0, 1,  0.4488
2222, 10, 1, 120, 5, 5, SS, 1, 1,  0.4966
2222, 10, 1, 121, 8, 5, LS, 1, 0,  0.4271
2222, 10, 1, 122, 9, 9, SS, 1, 1,  0.3881
2222, 10, 1, 123, 3, 7, HH, 0, 1,  0.5299
2222, 10, 1, 124, 6, 6, SS, 1, 1,  0.3767
2222, 10, 1, 125, 8, 6, LL, 1, 0,  0.5775
2222, 10, 1, 126, 2, 2, SS, 1, 1,  0.8928
2222, 10, 1, 127, 4, 4, SS, 1, 1,  0.5070
2222, 10, 1, 0, 3, 9, HS, 0, 1,  0.6044
2222, 10, 1, 1, 8, 8, SS, 1, 1,  0.4127
2222, 10, 1, 2, 6, 6, SS, 1, 1,  0.4233
2222, 10, 1, 3, 8, 8, SS, 1, 1,  0.4257
2222, 10, 1, 4, 3, 4, LH, 0, 1,  0.7748
2222, 10, 1, 5, 8, 5, LS, 1, 0,  0.4046
2222, 10, 1, 6, 3, 2, SL, 1, 0,  0.4765
2222, 10, 1, 7, 8, 8, SS, 1, 1,  0.3768
2222, 10, 1, 8, 7, 1, HS, 1, 0,  0.3864
2222, 10, 1, 9, 4, 4, SS, 1, 1,  0.4449
2222, 10, 1, 10, 7, 3, HH, 0, 1,  0.5156
2222, 10, 1, 11, 2, 7, HL, 0, 1,  0.4558
2222, 10, 1, 12, 7, 6, LH, 0, 1,  0.6650
2222, 10, 1, 13, 8, 3, HL, 0, 1,  0.4362
2222, 10, 1, 14, 9, 9, SS, 1, 1,  0.6767
2222, 10, 1, 15, 2, 2, SS, 1, 1,  0.7268
2222, 10, 1, 16, 2, 2, SS, 1, 1,  0.4256
2222, 10, 1, 17, 8, 8, SS, 1, 1,  0.4051
2222, 10, 1, 18, 1, 1, SS, 1, 1,  0.7442
2222, 10, 1, 19, 2, 2, SS, 1, 1,  0.4346
2222, 10, 1, 20, 1, 1, SS, 1, 1,  0.3671
2222, 10, 1, 21, 7, 8, SL, 1, 0,  0.5241
2222, 10, 1, 22, 9, 9, SS, 1, 1,  0.3861
2222, 10, 1, 23, 2, 2, SS, 1, 1,  0.4546
2222, 10, 1, 24, 4, 2, LL, 0, 1,  0.5981
2222, 10, 1, 25, 7, 1, HS, 0, 1,  0.5766
2222, 10, 1, 26, 2, 2, SS, 1, 1,  0.6154
2222, 10, 1, 27, 7, 7, SS, 1, 1,  0.4879
2222, 10, 1, 28, 6, 6, SS, 1, 1,  0.6444
2222, 10, 1, 29, 1, 2, SL, 0, 1,  0.9339
2222, 10, 1, 30, 7, 7, SS, 1, 1,  0.4364
2222, 10, 1, 31, 9, 9, SS, 1, 1,  0.4584
2222, 10, 1, 32, 6, 6, SS, 1, 1,  0.4979
2222, 10, 1, 33, 8, 2, HS, 0, 1,  0.4752
2222, 10, 1, 34, 9, 8, SL, 1, 0,  0.8344
2222, 10, 1, 35, 2, 7, HL, 0, 1,  0.5179
2222, 10, 1, 36, 5, 5, SS, 1, 1,  0.6832
2222, 10, 1, 37, 7, 3, HH, 0, 1,  0.4743
2222, 10, 1, 38, 5, 5, SS, 1, 1,  0.4137
2222, 10, 1, 39, 7, 9, SH, 0, 1,  0.5942
2222, 10, 1, 40, 7, 3, HH, 0, 1,  0.4744
2222, 10, 1, 41, 4, 4, SS, 1, 1,  0.3759
2222, 10, 1, 42, 1, 4, LS, 0, 1,  0.6950
2222, 10, 1, 43, 4, 4, SS, 1, 1,  0.7047
2222, 10, 1, 44, 7, 2, HL, 0, 1,  0.5065
2222, 10, 1, 45, 7, 5, LL, 0, 1,  0.4850
2222, 10, 1, 46, 1, 1, SS, 1, 1,  0.5047
2222, 10, 1, 47, 7, 7, SS, 1, 1,  0.4822
2222, 10, 1, 48, 2, 2, SS, 1, 1,  0.4155
2222, 10, 1, 49, 9, 3, HS, 0, 1,  0.5465
2222, 10, 1, 50, 3, 8, HL, 0, 1,  0.5241
2222, 10, 1, 51, 8, 7, SL, 0, 1,  0.5623
2222, 10, 1, 52, 3, 3, SS, 0, 0,  0.4360
2222, 10, 1, 53, 9, 3, HS, 0, 1,  0.5648
2222, 10, 1, 54, 1, 7, HS, 0, 1,  0.5639
2222, 10, 1, 55, 1, 1, SS, 1, 1,  0.4456
2222, 10, 1, 56, 3, 8, HL, 1, 0,  0.3783
2222, 10, 1, 57, 3, 5, LL, 0, 1,  0.4855
2222, 10, 1, 58, 7, 6, LH, 0, 1,  1.3956
2222, 10, 1, 59, 2, 8, HS, 0, 1,  0.4667
2222, 10, 1, 60, 2, 4, LL, 0, 1,  0.4360
2222, 10, 1, 61, 1, 1, SS, 1, 1,  0.4073
2222, 10, 1, 62, 5, 5, SS, 1, 1,  0.3877
2222, 10, 1, 63, 7, 4, LS, 1, 0,  0.4774
2222, 10, 1, 64, 1, 1, SS, 1, 1,  0.3979
2222, 10, 1, 65, 4, 4, SS, 1, 1,  1.8027
2222, 10, 1, 66, 3, 7, HH, 0, 1,  0.5168
2222, 10, 1, 67, 8, 3, HL, 0, 1,  0.4864
2222, 10, 1, 68, 9, 7, SH, 0, 1,  0.4764
2222, 10, 1, 69, 7, 7, SS, 1, 1,  0.4091
2222, 10, 1, 70, 6, 4, SH, 0, 1,  0.5158
2222, 10, 1, 71, 5, 5, SS, 1, 1,  0.4873
2222, 10, 1, 72, 8, 8, SS, 1, 1,  0.5371
2222, 10, 1, 73, 1, 1, SS, 1, 1,  0.3869
2222, 10, 1, 74, 4, 4, SS, 1, 1,  0.8861
2222, 10, 1, 75, 3, 6, LS, 0, 1,  1.9631
2222, 10, 1, 76, 8, 9, SL, 1, 0,  0.5666
2222, 10, 1, 77, 8, 8, SS, 1, 1,  0.4651
2222, 10, 1, 78, 7, 3, HH, 0, 1,  0.5159
2222, 10, 1, 79, 8, 8, SS, 1, 1,  0.4176
2222, 10, 1, 80, 3, 3, SS, 1, 1,  0.5598
2222, 10, 1, 81, 6, 6, SS, 1, 1,  0.4159
2222, 10, 1, 82, 1, 7, HS, 0, 1,  0.4680
2222, 10, 1, 83, 5, 3, LL, 0, 1,  0.5268
