## partial_directory: partial
## log_directory: logs
## instruction_directory: instructions
## item_list_file: item_list.csv
## mem_col: mem
## probe_col: probe
## tL_col: type_left
## tR_col: type_right
## con_col: item_condition
## stimulus_directory: stims
## correct_feedback: CORRECT
## error_feedback: WRONG
## timeout_feedback: TOO_SLOW
## window_width: 1280
## window_height: 720
## refresh_rate: 100
## midgrey_r: 0
## midgrey_g: 0
## midgrey_b: 0
## fixation_time: 1.0
## display_time: 1.0
## mask_time: 0.25
## blank_time: 0.5
## probe_alert_time: 0.5
## timeout: 5.0
## num_exp_trials_per_block: 128
## n_blocks: 3
## seed: 20588176
911, 7, 1, 0, 4, 4, SS, 1, 1,  0.6755
911, 7, 1, 1, 5, 5, SS, 1, 1,  0.5314
911, 7, 1, 2, 6, 4, SH, 0, 1,  0.3825
911, 7, 1, 3, 4, 3, LH, 0, 1,  0.3357
911, 7, 1, 4, 3, 8, HL, 0, 1,  0.6440
911, 7, 1, 5, 9, 9, SS, 1, 1,  0.5415
911, 7, 1, 6, 7, 6, LH, 0, 1,  0.3742
911, 7, 1, 7, 8, 3, HL, 0, 1,  0.5892
911, 7, 1, 8, 4, 4, SS, 1, 1,  0.6702
911, 7, 1, 9, 1, 1, SS, 1, 1,  0.6304
911, 7, 1, 10, 1, 1, SS, 1, 1,  0.5617
911, 7, 1, 11, 8, 8, SS, 1, 1,  0.7286
911, 7, 1, 12, 3, 8, HL, 0, 1,  0.4840
911, 7, 1, 13, 1, 7, HS, 0, 1,  0.4453
911, 7, 1, 14, 8, 8, SS, 1, 1,  0.5627
911, 7, 1, 15, 5, 5, SS, 0, 0,  0.4829
911, 7, 1, 16, 4, 4, SS, 1, 1,  0.6325
911, 7, 1, 17, 9, 9, SS, 1, 1,  0.7602
911, 7, 1, 18, 3, 7, HH, 0, 1,  0.4867
911, 7, 1, 19, 9, 6, LS, 0, 1,  0.8281
911, 7, 1, 20, 4, 3, LH, 0, 1,  0.3871
911, 7, 1, 21, 6, 8, LL, 1, 0,  0.4567
911, 7, 1, 22, 1, 3, SH, 0, 1,  0.4470
911, 7, 1, 23, 3, 6, LS, 0, 1,  0.5046
911, 7, 1, 24, 4, 6, SH, 0, 1,  0.3707
911, 7, 1, 25, 8, 9, SL, 0, 1,  0.4079
911, 7, 1, 26, 9, 7, SH, 0, 1,  0.4470
911, 7, 1, 27, 7, 2, HL, 0, 1,  0.5750
911, 7, 1, 28, 4, 4, SS, 1, 1,  0.6143
911, 7, 1, 29, 7, 3, HH, 0, 1,  0.3977
911, 7, 1, 30, 5, 5, SS, 1, 1,  0.6750
911, 7, 1, 31, 7, 2, HL, 0, 1,  0.4318
