## partial_directory: partial
## log_directory: logs
## instruction_directory: instructions
## item_list_file: item_list.csv
## mem_col: mem
## probe_col: probe
## tL_col: type_left
## tR_col: type_right
## con_col: item_condition
## stimulus_directory: stims
## correct_feedback: CORRECT
## error_feedback: WRONG
## timeout_feedback: TOO_SLOW
## window_width: 1280
## window_height: 720
## refresh_rate: 100
## midgrey_r: 0
## midgrey_g: 0
## midgrey_b: 0
## fixation_time: 1.0
## display_time: 1.0
## mask_time: 0.25
## blank_time: 0.5
## probe_alert_time: 0.5
## timeout: 5.0
## num_exp_trials_per_block: 128
## n_blocks: 3
## seed: 20588182
911, 9, 1, 0, 7, 6, LH, 0, 1,  0.3533
911, 9, 1, 1, 4, 4, SS, 1, 1,  0.5396
911, 9, 1, 2, 8, 8, SS, 1, 1,  0.5504
911, 9, 1, 3, 3, 3, SS, 1, 1,  0.4436
911, 9, 1, 4, 7, 2, HL, 1, 0,  0.4939
911, 9, 1, 5, 1, 7, HS, 0, 1,  0.7214
911, 9, 1, 6, 2, 2, SS, 1, 1,  0.5134
911, 9, 1, 7, 3, 3, SS, 0, 0,  0.4435
911, 9, 1, 8, 7, 3, HH, 0, 1,  0.4049
911, 9, 1, 9, 7, 6, LH, 0, 1,  0.8261
911, 9, 1, 10, 3, 7, HH, 0, 1,  0.5577
911, 9, 1, 11, 4, 7, LS, 1, 0,  0.6396
911, 9, 1, 12, 1, 1, SS, 1, 1,  0.6083
911, 9, 1, 13, 4, 6, SH, 0, 1,  0.4095
911, 9, 1, 14, 3, 3, SS, 1, 1,  0.5620
911, 9, 1, 15, 6, 4, SH, 0, 1,  0.4212
911, 9, 1, 16, 6, 6, SS, 1, 1,  0.5220
911, 9, 1, 17, 6, 6, SS, 1, 1,  0.5235
911, 9, 1, 18, 3, 5, LL, 0, 1,  0.4473
911, 9, 1, 19, 2, 7, HL, 0, 1,  0.5370
911, 9, 1, 20, 7, 3, HH, 0, 1,  0.3426
911, 9, 1, 21, 5, 5, SS, 1, 1,  0.4563
